rule,width,seed,layer,status,final_loss,wall,h0,sigma0,rho_init,rel_perturb,rel_analytic,mean_h,mean_var,offdiag,cv_h,r_final,h0_frac,h0_env_frac,t_1e-02,t_1e-03,t_1e-04,t_1e-06
C,128,2,W4,ok,7.361327763548669e-16,44.7,0.003988645756875496,0.09130254995724146,1.7890045424858947,1.1905550714667867,0.10662046652902284,0.00018269062275066972,0.3261275887489319,0.7237215514003625,4.255011558532715,0.9738954901695251,0.04580266934855111,1.949406380113852,294,451,715,1388
C,128,2,W5,ok,7.361327763548669e-16,44.7,0.0037646113988675425,0.09397303409630135,1.7890045635093823,8.615469781240481,10.454633796843812,0.019493844360113144,0.012251164764165878,1.3533097206607627,3.384269952774048,17.9488525390625,5.178182365908262,220.38850322626288,294,451,715,1388
C,256,0,W1,ok,2.3915388556970945e-29,115.7,5.116345658616911e-05,0.7382328423343587,1.7890044876644813,1.3230453513727687,0.08310390845174481,0.004172435961663723,0.07458095997571945,1.3417824907968945,5.688834190368652,470.4250183105469,81.55109603739415,3470.894364491937,575,782,1560,2865
C,256,0,W2,ok,2.3915388556970945e-29,115.7,0.008038821227191618,0.06435365707948051,1.7890045527083487,1.6923044476027826,0.10730258096329891,0.00038328999653458595,0.1681760549545288,0.5406292767426744,12.675579071044922,1.1279051303863525,0.04767987565615876,2.029302115556531,575,782,1560,2865
C,256,0,W3,ok,2.3915388556970945e-29,115.7,0.007969997165275246,0.06463057267344052,1.7890044532583254,1.6985255219462592,0.10571527502386446,0.0002661949838511646,0.17530633509159088,0.615141729312962,4.9382524490356445,0.9805712103843689,0.03339963344164771,1.4215210478048625,575,782,1560,2865
C,256,0,W4,ok,2.3915388556970945e-29,115.7,0.00796732097244284,0.06464141273942904,1.7890045498444826,1.4730147322590037,0.09101157649839067,0.00025231653125956655,0.17457982897758484,0.5033851706164179,4.982095718383789,0.9811009168624878,0.03166893013752958,1.3478606233990797,575,782,1560,2865
C,256,0,W5,ok,2.3915388556970945e-29,115.7,0.007837919164479025,0.0651721595592884,1.7890045814710616,0.8032755911118461,0.7271920852149375,0.03301933780312538,0.00402758177369833,1.410698555588248,2.238548755645752,9.945279121398926,4.212768352188043,179.29953909895593,575,782,1560,2865
C,256,1,W1,ok,1.9098397530115108e-08,120.1,5.321451888688967e-05,0.7261577121840516,1.7890044585043927,1.3138869342933353,0.08193036332896456,0.004838384687900543,0.06577923893928528,1.2399513566739084,3.6778714656829834,345.9642639160156,90.92226687578987,3869.7405558020378,609,831,1238,3198
C,256,1,W2,ok,1.9098397530115108e-08,120.1,0.008002638889759644,0.06449879297334647,1.789004416180767,1.8343783880589144,0.11399620115410457,0.00040014012483879924,0.17125150561332703,0.6366914135130447,14.395110130310059,1.1918723583221436,0.050001022206665795,2.1280923816937336,609,831,1238,3198
C,256,1,W3,ok,1.9098397530115108e-08,120.1,0.008013279785293663,0.06445600793732958,1.7890044562676692,1.6276453567379123,0.10323893365098852,0.00028830577502958477,0.1769808828830719,0.7896927333732641,7.808402061462402,1.0041217803955078,0.035978498536728576,1.5312800671219884,609,831,1238,3198
C,256,1,W4,ok,1.9098397530115108e-08,120.1,0.007999562839504648,0.06451117707515805,1.7890044535590335,1.540461906095207,0.09446461310576969,0.0002689659595489502,0.1756686270236969,0.53062946454542,5.963620185852051,0.98695969581604,0.0336225822517078,1.4310099670960623,609,831,1238,3198
C,256,1,W5,ok,1.9098397530115108e-08,120.1,0.008960404620150783,0.06095837148562236,1.7890044105527694,5.056527726971088,5.505540291172019,0.07053521275520325,0.002035080920904875,2.6069269926572183,1.5452814102172852,13.950416564941406,7.8718780842305645,335.03482611680795,609,831,1238,3198
C,256,2,W1,ok,0.011392317712306976,125.8,5.318136398137139e-05,0.7263482156108102,1.78900446741181,1.3166419166364396,0.08309965819732941,0.007137394044548273,0.056313998997211456,2.30328868139702,4.010888576507568,554.022216796875,134.2085555956856,5712.047316569122,563,814,1096,2954
C,256,2,W2,ok,0.011392317712306976,125.8,0.008024914410732923,0.06440932460374052,1.7890045094808908,1.8165534995496064,0.11359889126571686,0.00055669219000265,0.1715855747461319,0.6883120031677127,52.31250762939453,3.746298313140869,0.06937048316155273,2.952475573806033,563,814,1096,2954
C,256,2,W3,ok,0.011392317712306976,125.8,0.008008264812959222,0.0644761615850975,1.7890044566969316,1.6204814305984991,0.10115313095934425,0.00034300980041734874,0.17800669372081757,0.732389760431519,21.24356460571289,1.3206373453140259,0.04283197526913442,1.8229707362060252,563,814,1096,2954
C,256,2,W4,ok,0.011392317712306976,125.8,0.008008333803575827,0.06447588420454554,1.7890045269244974,1.4206294457306887,0.0893122390427846,0.00041275849798694253,0.17548897862434387,0.5824807754501845,74.37890625,3.9491045475006104,0.05154112055152352,2.193640472714839,563,814,1096,2954
C,256,2,W5,ok,0.011392317712306976,125.8,0.008152896568084914,0.06390240830754657,1.7890044223831583,2.7323960404609697,2.7446767942401786,0.06152435764670372,0.0025358928833156824,1.5625131547000386,2.3860647678375244,19.126005172729492,7.546318922718232,321.1787099649939,563,814,1096,2954
C,512,0,W1,ok,3.356549314048607e-06,470.0,5.112800681283688e-05,0.7384468718373036,1.7890045291358592,1.3090612373564516,0.05772411898326599,0.0031612517777830362,0.09732773154973984,2.0553698804665785,3.9423041343688965,251.1133575439453,61.83013919074448,2631.551163634913,817,1269,2167,2654
C,512,0,W2,ok,3.356549314048607e-06,470.0,0.015982062717344012,0.045654872101810275,1.789004474307446,1.7124056983307938,0.07606473826272123,0.000558004598133266,0.09018880873918533,1.0283881492593658,7.977674961090088,1.0044755935668945,0.03491442925747686,1.4859922384569968,817,1269,2167,2654
C,512,0,W3,ok,3.356549314048607e-06,470.0,0.01599011104855504,0.04564338806427957,1.7890045657646343,1.813377122920779,0.08005904595274208,0.0004932889132760465,0.09326443821191788,0.7768862403137509,7.406210899353027,0.9957183003425598,0.030849623981856148,1.3129901525323666,817,1269,2167,2654
C,512,0,W4,ok,3.356549314048607e-06,470.0,0.01602171326960798,0.04559837902630109,1.7890045687902505,1.5321378955751201,0.06807930619854376,0.00046304400893859565,0.09089728444814682,0.5113695618755739,3.1104648113250732,0.9752509593963623,0.02890102956822703,1.2300560695147142,817,1269,2167,2654
C,512,0,W5,ok,3.356549314048607e-06,470.0,0.016056346972048316,0.04554920503884345,1.7890044567069134,1.7244009224618617,1.6297975823756476,0.05943084508180618,0.002979470184072852,1.6460453106036055,5.424971103668213,20.24140167236328,3.7013926757603297,157.53489043454886,817,1269,2167,2654
C,512,1,W1,ok,0.0,341.9,5.223609255215819e-05,0.7318434894388943,1.789004459436971,1.3357466009172803,0.05887745042496691,0.004989354405552149,0.10354277491569519,2.5275537190609425,9.978815078735352,957.3426513671875,95.51545993931754,4065.2313424851677,838,1293,2008,2874
C,512,1,W2,ok,0.0,341.9,0.01603454797413603,0.045580137352887524,1.7890045386088282,1.7671100860895144,0.0781554406279287,0.0008508804603479803,0.09015613794326782,0.6659849155985063,25.869216918945312,1.667662501335144,0.05306544729046703,2.2585173087713084,838,1293,2008,2874
C,512,1,W3,ok,0.0,341.9,0.016019534503059353,0.04560147783267011,1.789004560368657,1.775990711014422,0.0784522040816381,0.0007224351284094155,0.09108469635248184,0.743612066942298,13.773547172546387,1.1391496658325195,0.045097136141593094,1.9193781971588415,838,1293,2008,2874
C,512,1,W4,ok,0.0,341.9,0.01601176069027364,0.04561253948712476,1.7890045008552096,1.5890399203576413,0.07066225756110614,0.0006637939950451255,0.09014412015676498,0.5498873221912309,40.91830062866211,1.9483587741851807,0.04145665226238035,1.7644356446444118,838,1293,2008,2874
C,512,1,W5,ok,0.0,341.9,0.016150390428275287,0.0454164775880526,1.789004480843357,1.0619036404654458,1.4772250502335902,0.12465820461511612,0.00639541819691658,3.611365922462255,6.350383758544922,49.4268684387207,7.718587681748599,328.5106367440325,838,1293,2008,2874
C,512,2,W1,ok,0.0,415.2,5.28220590034932e-05,0.7284223949157449,1.7890044870021273,1.3348701714088018,0.05925923014106654,0.0027270945720374584,0.09929437190294266,2.029487842317097,4.037985324859619,214.4334259033203,51.62794907061672,2197.3359793633285,843,1208,1840,2615
C,512,2,W2,ok,0.0,415.2,0.016009188782920118,0.045616200924637584,1.789004471879801,1.7427758647453337,0.07657469665236297,0.0006070089293643832,0.08976206183433533,0.598350012005204,18.396799087524414,1.1883447170257568,0.03791628280453466,1.6137540597663695,843,1208,1840,2615
C,512,2,W3,ok,0.0,415.2,0.01589438201889643,0.0457805465552249,1.7890045066017781,1.6226080841864818,0.07206644895460405,0.0005002012476325035,0.09324601292610168,0.8454091822754799,4.271925449371338,0.977816104888916,0.031470317439069154,1.3394074728063918,843,1208,1840,2615
C,512,2,W4,ok,0.0,415.2,0.01600183335631686,0.04562667717948351,1.789004454821627,1.5221419572213792,0.06803927973647271,0.0004942608065903187,0.09149712324142456,0.6409094759298115,7.982922077178955,0.9999890327453613,0.030887761144894374,1.314613307470792,843,1208,1840,2615
C,512,2,W5,ok,0.0,415.2,0.01584822328845603,0.04584712514963206,1.789004492113055,2.4893385603548492,2.2167966803664747,0.1645042598247528,0.003001469885930419,2.029010582305682,13.580215454101562,141.1366729736328,10.379981202345817,441.7821465236258,843,1208,1840,2615
D,32,0,W1,ok,5.324486119206995e-05,21.6,0.00014844068164235758,0.45867600537058956,1.1400797662743671,0.877423667834555,0.1532111657189464,0.01112668402493,0.032328829169273376,0.6808349918219044,4.099689483642578,313.73223876953125,74.95710678382521,3190.2477361592137,309,716,1642,3760
D,32,0,W2,ok,5.324486119206995e-05,21.6,0.004887893344068249,0.08249634560865748,0.7998457643461546,0.9085538986598222,0.1532111623528469,0.0026765461079776287,0.19526773691177368,0.5295984867448488,15.54271125793457,8.51884937286377,0.5475868476602047,23.30583150890097,309,716,1642,3760
D,32,0,W3,ok,5.324486119206995e-05,21.6,0.0016191943169396505,0.1430384941484469,1.4053206413708417,0.8797401901137482,0.15321117523082534,0.0002823265385814011,0.5170998573303223,0.6226581535665081,11.334897994995117,2.1410133838653564,0.17436235764155278,7.421032382447564,309,716,1642,3760
D,32,0,W4,ok,5.324486119206995e-05,21.6,0.0006880335727342718,0.2185250443903323,2.204336756150778,0.829029445185155,0.15321115928108633,7.54523862269707e-05,1.0443663597106934,0.4950420887691033,4.758540153503418,1.0318669080734253,0.10966381469892526,4.667399151234636,309,716,1642,3760
D,32,0,W5,ok,5.324486119206995e-05,21.6,0.00494377974837847,0.08202968162349769,0.7406528198245758,0.17187487176847518,0.15321116583999933,0.010444222018122673,0.011104688048362732,0.9907457625178818,1.7055374383926392,3.7168021202087402,2.112598568240892,89.91426015388905,309,716,1642,3760
D,32,1,W1,ok,0.02965087629854679,20.2,0.00015103284869421929,0.4549693440546931,1.159410709957327,0.8831709887121498,0.15321116477572994,0.009801678359508514,0.04762795567512512,0.5853666643991791,4.167932987213135,275.8696594238281,64.89765931220013,2762.107818540495,423,1095,2745,
D,32,1,W2,ok,0.02965087629854679,20.2,0.0028189288540559493,0.10854963312584737,1.050886775811682,0.9066909609244922,0.15321117001855658,0.0012422906002029777,0.32232439517974854,0.43166968310440634,11.155559539794922,4.945538520812988,0.44069597514514675,18.756451487594813,423,1095,2745,
D,32,1,W3,ok,0.02965087629854679,20.2,0.002238199809662386,0.12176484472539233,1.2013497346500577,0.8585460935110721,0.15321115689717021,0.00027347097056917846,0.384156197309494,0.5022367606531023,6.7482380867004395,1.2040499448776245,0.12218344822861428,5.200246992344908,423,1095,2745,
D,32,1,W4,ok,0.02965087629854679,20.2,0.0007873123911441338,0.20446789024897144,2.002027594408016,0.8556526587343926,0.15321116606458732,7.658200047444552e-05,0.9734794497489929,0.41749290873008776,8.428997993469238,1.2192145586013794,0.09727015773644239,4.139912995968212,423,1095,2745,
D,32,1,W5,ok,0.02965087629854679,20.2,0.40189998789029274,0.009106992378829124,0.09086106436474371,0.12596705441161019,0.1532111614384472,0.10453792661428452,0.0007319334545172751,0.4981331327937054,2.7698426246643066,1.0248329639434814,0.2601093052105799,11.070506289619244,423,1095,2745,
D,32,2,W1,ok,0.00016361047164537013,25.0,0.0001656428821972782,0.43563633445861305,1.2256620331820467,0.8547308844551261,0.1532111690464056,0.0072775972075760365,0.043673325330019,0.6374245215962873,4.16316032409668,186.48568725585938,43.93546593151239,1869.9363774717287,570,1547,3464,
D,32,2,W2,ok,0.00016361047164537013,25.0,0.0034432059240387097,0.0982489989311417,0.9583014152710481,0.8856622224522035,0.1532111526392929,0.0011239707237109542,0.27332356572151184,0.4038143732631064,9.781193733215332,3.2616374492645264,0.3264314561798245,13.89324186554064,570,1547,3464,
D,32,2,W3,ok,0.00016361047164537013,25.0,0.0015812808069119299,0.14473246550414762,1.4034355282127204,0.8831967893066995,0.15321116534856097,0.0002608215727377683,0.5334150791168213,0.40810845278213603,14.302821159362793,2.501497745513916,0.16494323563385593,7.020145342499185,570,1547,3464,
D,32,2,W4,ok,0.00016361047164537013,25.0,0.0008217851817473455,0.20018603744323243,1.9900229034115697,0.8668801454633388,0.153211160861845,7.390270911855623e-05,0.9477150440216064,0.31310859036354877,9.412152290344238,1.242566704750061,0.08992947397934138,3.8274863196626407,570,1547,3464,
D,32,2,W5,ok,0.00016361047164537013,25.0,3.374966569321551,0.003142707714296021,0.03319696853187143,0.11031038961126201,0.15321115998111492,0.23775804042816162,0.0002420740929665044,0.338126425655215,2.1915366649627686,0.941891074180603,0.0704475246034679,2.998315510394421,570,1547,3464,
D,64,0,W1,ok,8.133014525518387e-14,27.1,6.117690480827056e-05,0.6843366877569301,1.6636145445947497,1.2359767010593068,0.153211173874665,0.02071034163236618,0.038271140307188034,0.9829123766485319,7.439114093780518,2531.1279296875,338.53202768712697,14408.254017340161,444,709,1444,3869
D,64,0,W2,ok,8.133014525518387e-14,27.1,0.004037584766472955,0.0907489055952126,1.2655461173522362,1.2302632720377102,0.15321117097531045,0.001214554882608354,0.26903799176216125,0.7061261268600793,12.437874794006348,3.805785894393921,0.300812231285817,12.80286261096277,444,709,1444,3869
D,64,0,W3,ok,8.133014525518387e-14,27.1,0.003169317852754639,0.10239350236411075,1.419823279077873,1.1795401575902025,0.15321115030364096,0.0003925817145500332,0.3384931683540344,0.7614906530283899,14.950359344482422,2.048480987548828,0.12386946743407813,5.2720056178327415,444,709,1444,3869
D,64,0,W4,ok,8.133014525518387e-14,27.1,0.0011732820394543598,0.16783990937199786,2.3079749759475967,1.2010024749893538,0.15321117034773232,0.00010566640412434936,0.8173646926879883,0.6231506865450404,4.877789497375488,1.0104080438613892,0.09006053154405227,3.833064257727023,444,709,1444,3869
D,64,0,W5,ok,8.133014525518387e-14,27.1,0.022053317279647947,0.038869053696681165,0.4935007709291441,0.1410818631656895,0.15321116239891763,0.3105778694152832,0.0013157189823687077,1.4665506597225288,3.8638956546783447,55.55120849609375,14.083045442868684,599.3881803884422,444,709,1444,3869
D,64,1,W1,ok,2.6849553250940517e-05,19.4,5.8704556910558114e-05,0.6965408652856828,1.7520703366523274,1.2409409230064228,0.15321117912930168,0.005570499692112207,0.04861130565404892,0.749059048513029,4.688930988311768,453.0293273925781,94.89041371352798,4038.628764125642,472,870,2539,5811
D,64,1,W2,ok,2.6849553250940517e-05,19.4,0.004059666785909106,0.09050236884911018,1.2535408129151868,1.2554074715767025,0.15321117861606942,0.0007628813036717474,0.2715122699737549,0.5279003673637802,17.70787239074707,3.424879312515259,0.18791722175811795,7.997940649285169,472,870,2539,5811
D,64,1,W3,ok,2.6849553250940517e-05,19.4,0.0024999697367077954,0.1152404989837684,1.5927452493246086,1.2240424570298418,0.15321116925824926,0.00019039104518014938,0.4396994411945343,0.6296915287418353,14.414533615112305,1.434675931930542,0.0761573399807931,3.2413308342640113,472,870,2539,5811
D,64,1,W4,ok,2.6849553250940517e-05,19.4,0.0012743722060732253,0.1610994001095254,2.22904031836318,1.1752289238323859,0.15321116901260617,0.0001024382800096646,0.793476939201355,0.5512264972565151,18.345674514770508,1.7377756834030151,0.08038332876492325,3.4211930478695485,472,870,2539,5811
D,64,1,W5,ok,2.6849553250940517e-05,19.4,17.80957067069524,0.0013680832497746608,0.01847567064987889,0.16877454015046162,0.15321117929134428,0.8166630268096924,7.004982035141438e-05,0.8305406819485113,1.1890443563461304,0.9556770324707031,0.04585528993989005,1.9516459639184747,472,870,2539,5811
D,64,2,W1,ok,0.009992299601435661,23.5,7.482358173191185e-05,0.6268751715292116,1.6212855456613302,1.2166193102357974,0.15321117162602593,0.006616534199565649,0.031212560832500458,1.2857384020953457,2.461888074874878,233.81016540527344,88.42846127404421,3763.6017516678976,407,711,1666,4136
D,64,2,W2,ok,0.009992299601435661,23.5,0.0035273977916817968,0.09707276998597614,1.3448752661655392,1.202844240201432,0.1532111517793922,0.0008876139181666076,0.3184341490268707,0.7774482259781764,22.509746551513672,5.712760925292969,0.25163419908572604,10.709797488431116,407,711,1666,4136
D,64,2,W3,ok,0.009992299601435661,23.5,0.002966130975141708,0.105831110354297,1.4692670668801289,1.2523759880604584,0.15321117057705858,0.0004295009421184659,0.38251298666000366,1.1540198185974748,21.65570068359375,3.2499380111694336,0.14480174534367835,6.162903827209302,407,711,1666,4136
D,64,2,W4,ok,0.009992299601435661,23.5,0.0011016753621197583,0.17316111848638033,2.399165242320364,1.1911680483723752,0.15321115857022227,0.00013232695346232504,0.8805126547813416,0.781715450157186,14.578522682189941,1.959531307220459,0.12011428957411897,5.11218157738305,407,711,1666,4136
D,64,2,W5,ok,0.009992299601435661,23.5,0.03210597422776026,0.03221653452192022,0.43246532500990376,0.16795192086191013,0.1532111623611644,0.5842077732086182,0.0009180146153084934,1.2884845832114198,5.54395055770874,101.55430603027344,18.196232547383225,774.4494442445913,407,711,1666,4136
D,128,0,W1,ok,9.885603996672123e-22,42.7,2.7856203144855415e-05,0.9383629370153448,2.3216092202870873,1.7054393206585363,0.1532111787254121,0.0042359190993011,0.08994395285844803,1.4787672312118165,2.7152726650238037,438.9034729003906,152.0637639406146,6471.9824374021555,594,792,1187,3351
D,128,0,W2,ok,9.885603996672123e-22,42.7,0.004287442056321663,0.08807129004103842,1.7254950933472109,1.7475456286341386,0.1532111562281652,0.0004569381708279252,0.2873234748840332,0.5714885546320639,23.555313110351562,2.6645967960357666,0.10657594081165202,4.535976220159816,594,792,1187,3351
D,128,0,W3,ok,9.885603996672123e-22,42.7,0.0029419674774617856,0.10626337087032241,2.0909082684181257,1.7092708674483983,0.1532111694483853,0.00015259311476256698,0.4157080352306366,0.7544055839487838,6.245121002197266,1.0019346475601196,0.05186770959623876,2.2075404217024914,594,792,1187,3351
D,128,0,W4,ok,9.885603996672123e-22,42.7,0.0020711691368032175,0.12655685802622402,2.4847542588572735,1.738269188656913,0.1532111647652598,0.00011470341996755451,0.5756436586380005,0.6390931610440723,25.026145935058594,1.6772327423095703,0.05538100096672719,2.3570695367134653,594,792,1187,3351
D,128,0,W5,ok,9.885603996672123e-22,42.7,0.05156609487229083,0.025422317867040647,0.4997196861296067,0.18709839700338857,0.15321116656074474,0.26614052057266235,0.0005487361340783536,1.474436535615341,2.0476455688476562,11.319441795349121,5.161153297176933,219.66372941494566,594,792,1187,3351
D,128,1,W1,ok,3.338443121947421e-08,41.0,2.5011550949558336e-05,0.9757390760472091,2.3770866596537528,1.7349142877159713,0.15321117871630385,0.002326232148334384,0.1126098707318306,1.6390408450983902,2.5257468223571777,251.85806274414062,93.00631348394896,3958.439616624974,690,1046,2177,4373
D,128,1,W2,ok,3.338443121947421e-08,41.0,0.00403292852537234,0.0908011483184093,1.7785144917232374,1.7107418070319211,0.1532111792753782,0.0003319838142488152,0.30032679438591003,0.49642897598948404,18.079652786254883,1.7484275102615356,0.08231829851687361,3.503547251967888,690,1046,2177,4373
D,128,1,W3,ok,3.338443121947421e-08,41.0,0.0037141586640974237,0.09460743868348799,1.853140865024671,1.7621560790955468,0.15321114958363252,0.00014770701818633825,0.3418273329734802,0.6063357726134591,3.9086625576019287,0.972730815410614,0.03976863444583956,1.6925919563154788,690,1046,2177,4373
D,128,1,W4,ok,3.338443121947421e-08,41.0,0.001901463317499164,0.13205546799157095,2.588272343137514,1.6798844111150775,0.1532111635720985,7.461095083272085e-05,0.6086586713790894,0.5149277331971116,10.833998680114746,1.0506054162979126,0.03923870113405627,1.6700374765500352,690,1046,2177,4373
D,128,1,W5,ok,3.338443121947421e-08,41.0,0.43953593137224684,0.008708377367837616,0.18221877205053422,0.10138585556215948,0.15321115545037287,0.47839540243148804,0.00024076808767858893,1.049991847010598,3.9186644554138184,4.2493414878845215,1.0884102260716673,46.32380315520599,690,1046,2177,4373
D,128,2,W1,ok,0.002281109569594264,38.4,2.924361372938371e-05,0.921626335991398,2.3274208685162354,1.7124451609344464,0.15321117301530923,0.0039548673667013645,0.06884993612766266,1.020893510777826,4.046971797943115,562.4899291992188,135.2386679464156,5755.88990516294,607,890,2276,4861
D,128,2,W2,ok,0.002281109569594264,38.4,0.004,0.09117319756073991,1.7890045439204774,1.7224327859374204,0.15321115668463575,0.0005042225238867104,0.302606999874115,0.5022031526415079,43.4564323425293,5.5470404624938965,0.1260556309716776,5.36505087499314,607,890,2276,4861
D,128,2,W3,ok,0.002281109569594264,38.4,0.003450619074270591,0.0981437106804558,1.9310997047809761,1.740591815241782,0.1532111697697378,0.00018871750216931105,0.3635577857494354,0.6853317463370805,19.292638778686523,1.4166314601898193,0.054690911429915834,2.3276986514562625,607,890,2276,4861
D,128,2,W4,ok,0.002281109569594264,38.4,0.001926481006722521,0.13119967274836042,2.570758545400994,1.7108003482977232,0.15321116796230114,0.00010147941793547943,0.6023033857345581,0.5220553941601693,21.226512908935547,1.4654537439346313,0.05267605420523927,2.2419443584277663,607,890,2276,4861
D,128,2,W5,ok,0.002281109569594264,38.4,17.57554562710815,0.001377161397989497,0.026217606458969707,0.12625847504417337,0.15321116566668716,1.1514891386032104,6.027079143677838e-05,1.1089769910789151,1.0522207021713257,0.9370030164718628,0.06551655140806428,2.7884484711146613,607,890,2276,4861
D,256,0,W1,ok,1.3123489296280707e-32,103.5,7.995091243684573e-06,1.3610132275968245,3.298226023434824,2.4391791355512478,0.1532111715731454,0.002738338429480791,0.22034350037574768,1.4749269245659318,5.250519275665283,1828.7283935546875,342.50246132510875,14577.23955411751,894,1035,1351,2372
D,256,0,W2,ok,1.3123489296280707e-32,103.5,0.0039379510929257715,0.09188687687701466,2.5544164625190513,2.4163439133672924,0.15321116923290376,0.00020697922445833683,0.3321346342563629,0.7221877007186142,8.828995704650879,1.054980993270874,0.0525601307822637,2.2370105442294386,894,1035,1351,2372
D,256,0,W3,ok,1.3123489296280707e-32,103.5,0.0037892452493904828,0.09366788371120247,2.5927707918250706,2.4616413986852304,0.15321117665884973,0.0001504344108980149,0.3610309362411499,0.9029230675392419,3.158841848373413,0.9684535264968872,0.039700362736408513,1.6896862456257071,894,1035,1351,2372
D,256,0,W4,ok,1.3123489296280707e-32,103.5,0.002804942356257066,0.10881897220841576,3.0116550387753116,2.4797097253794944,0.15321116593699552,0.00010772579844342545,0.46819570660591125,0.8196218794336266,3.391733169555664,0.9703767895698547,0.03840570848207215,1.6345844950216308,894,1035,1351,2372
D,256,0,W5,ok,1.3123489296280707e-32,103.5,0.1767858054804298,0.013731038792594396,0.37692308302230004,0.16924110997320466,0.15321116868423348,0.7903900742530823,0.00020339647016953677,1.3502158374935145,3.016831874847412,13.90182113647461,4.470891043006157,190.28549313809324,894,1035,1351,2372
D,256,1,W1,ok,2.7213702402661966e-09,103.2,8.076975600729872e-06,1.3579271973962244,3.3454685803164494,2.456990713200545,0.15321116444846966,0.0009604180813767016,0.32545769214630127,2.3854519476324905,3.120586395263672,389.0002746582031,118.90813205996486,5060.846334547718,937,1175,1842,3712
D,256,1,W2,ok,2.7213702402661966e-09,103.2,0.004425836321641186,0.08668652949904015,2.4044261442420107,2.4654090583722126,0.15321116254388542,0.00014566000027116388,0.290863573551178,0.47969894158462384,3.982349395751953,0.975928783416748,0.032911293975993745,1.4007368427891487,937,1175,1842,3712
D,256,1,W3,ok,2.7213702402661966e-09,103.2,0.003632990830883966,0.09565558533012256,2.6549622587372945,2.415498047437611,0.15321117368678497,0.00011232538236072287,0.35772454738616943,0.5279338020396226,2.098280668258667,0.9712504744529724,0.03091815740514607,1.3159070020198005,937,1175,1842,3712
D,256,1,W4,ok,2.7213702402661966e-09,103.2,0.003034853274809132,0.10462999095620562,2.9015672676134416,2.4984587388749206,0.15321114980467793,9.25071508390829e-05,0.4163762331008911,0.4059616065569084,7.525750637054443,0.9962877035140991,0.03048158921122829,1.2973262329361963,937,1175,1842,3712
D,256,1,W5,ok,2.7213702402661966e-09,103.2,11.58325754628018,0.0016963826766337165,0.049785386592862434,0.14071579842529697,0.15321116604396126,1.6969927549362183,8.085402077995241e-05,2.23717763843382,3.1751999855041504,0.9715976119041443,0.1465039301902759,6.235350478185888,937,1175,1842,3712
D,256,2,W1,ok,8.64941625877691e-07,110.7,8.586885452068082e-06,1.3391710782827886,3.298394613197895,2.4274978338324233,0.1532111685294991,0.0035636210814118385,0.1652485579252243,1.2255149787550381,7.05349588394165,2953.552978515625,415.007408833382,17663.12099449515,814,1021,1722,3237
D,256,2,W2,ok,8.64941625877691e-07,110.7,0.004407216097104604,0.08686904549448711,2.4128356426658266,2.449991137868073,0.15321115869784735,0.00021130579989403486,0.2957894504070282,0.500569745367699,9.84817123413086,1.0627110004425049,0.047945413893558754,2.0406036825069753,814,1021,1722,3237
D,256,2,W3,ok,8.64941625877691e-07,110.7,0.003485088733176705,0.09765854951884266,2.7097081468346733,2.4544554765241196,0.15321116837486068,0.00011922994599444792,0.3815123736858368,0.6556494630139008,7.421169281005859,0.9986022710800171,0.03421145202399717,1.4560728402317176,814,1021,1722,3237
D,256,2,W4,ok,8.64941625877691e-07,110.7,0.0027147411850863587,0.1106055053886691,3.0689575224026293,2.4370264852753234,0.15321116505176036,9.111133113037795e-05,0.4699200391769409,0.5311683361067585,9.949211120605469,1.0224961042404175,0.03356170069946451,1.4284187887201658,814,1021,1722,3237
D,256,2,W5,ok,8.64941625877691e-07,110.7,2.619655865182983,0.003567109343244212,0.09986438006334959,0.15252563579876136,0.1532111620864138,2.655491828918457,7.087155245244503e-05,1.3157853851121442,5.621403694152832,5.687178134918213,1.0136796455640447,43.14319659879401,814,1021,1722,3237
D,512,0,W1,ok,0.019079504534602165,317.1,1e-12,1.8257417670634675,4.423148658186313,3.2365330577696083,0.14271755899307204,0.0004448594700079411,0.5249074101448059,1.5636418370402063,4.654811859130859,2116994048.0,444859470.0079411,18933653898.819763,1897,2137,2584,3477
D,512,0,W2,ok,0.019079504534602165,317.1,0.003931762182337591,0.09195898379199506,3.6034496622786913,3.449163054106219,0.1532111625993707,0.0004305330803617835,0.33124667406082153,0.4605969672091903,84.95557403564453,9.339320182800293,0.10950130257008937,4.660482476173894,1897,2137,2584,3477
D,512,0,W3,ok,0.019079504534602165,317.1,0.004358808185462999,0.08734898926457536,3.42366654265848,3.470308898621622,0.1532111668750327,0.00022704192087985575,0.30420368909835815,0.6531515092795865,9.477744102478027,1.0687623023986816,0.05208807344105211,2.216919322345957,1897,2137,2584,3477
D,512,0,W4,ok,0.019079504534602165,317.1,0.003155405330719624,0.1026182745259138,4.026120355338522,3.448046881568868,0.15321116851514147,0.0001615767105249688,0.40352752804756165,0.6293410872028057,9.199612617492676,1.0593032836914062,0.05120632489015904,2.1793912421005324,1897,2137,2584,3477
D,512,0,W5,ok,0.019079504534602165,317.1,1.8180308535777414,0.00428191018549366,0.1681776092147884,0.1621044655091992,0.15321116718318087,34.703739166259766,3.0792420147918165e-05,1.9246267431713235,4.382978916168213,85.51829528808594,19.08864148150486,812.4312408208722,1897,2137,2584,3477
